it train loss fine tune,it val loss fine tune
,
,0.9092363263879504
,
,0.7004141478666237
,
,0.5767221587577036
,
,0.4961400678647416
,
,0.4477049108062472
,
,0.41222746590418474
,
,0.3826524315668004
,
,0.3621030549385718
,
,0.3473835281495537
,
,0.33394858722708054
,
,0.3232815009674856
,
,0.31365797692643743
,
,0.3044269426326667
,
,0.29594733765614883
,
,0.2903637628204056
,
,0.2846741821616888
,
,0.27832907158881426
,
,0.2743371669469135
,
,0.2700189690770847
,
,0.26621027953390564
,
,0.26438590972019094
,
,0.25823608636856077
,
,0.25521348768046925
,
,0.2511526114972574
,
,0.24839063603430986
,
,0.24606478552200964
,
,0.2423846891682063
,
,0.24171051337782826
,
,0.23803431567336833
,
,0.23561893584472793
